date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt
2025-05-14,Synthetic_Historical,rebar_uae_domestic,775.1467359076285,779.0419456358075,782.9371553639864,USD,mt,775.1467359076285,779.0419456358075,782.9371553639864
2025-05-15,Synthetic_Historical,rebar_uae_domestic,755.8724818683545,759.6708360485975,763.4691902288405,USD,mt,755.8724818683545,759.6708360485975,763.4691902288405
2025-05-16,Synthetic_Historical,rebar_uae_domestic,772.6154233194763,776.4979128838959,780.3804024483154,USD,mt,772.6154233194763,776.4979128838959,780.3804024483154
2025-05-17,Synthetic_Historical,rebar_uae_domestic,770.4859403387968,774.3577289837153,778.2295176286339,USD,mt,770.4859403387968,774.3577289837153,778.2295176286339
2025-05-18,Synthetic_Historical,rebar_uae_domestic,765.3452172338422,769.1911730993388,773.0371289648355,USD,mt,765.3452172338422,769.1911730993388,773.0371289648355
2025-05-19,Synthetic_Historical,rebar_uae_domestic,753.6565064051151,757.4437250302665,761.2309436554178,USD,mt,753.6565064051151,757.4437250302665,761.2309436554178
2025-05-20,Synthetic_Historical,rebar_uae_domestic,734.7767179630633,738.4690632794607,742.161408595858,USD,mt,734.7767179630633,738.4690632794607,742.161408595858
2025-05-21,Synthetic_Historical,rebar_uae_domestic,743.5966929018308,747.3333597003325,751.0700264988342,USD,mt,743.5966929018308,747.3333597003325,751.0700264988342
2025-05-22,Synthetic_Historical,rebar_uae_domestic,744.0283826483874,747.7672187420978,751.5060548358083,USD,mt,744.0283826483874,747.7672187420978,751.5060548358083
2025-05-23,Synthetic_Historical,rebar_uae_domestic,729.2136934000057,732.8780838191012,736.5424742381967,USD,mt,729.2136934000057,732.8780838191012,736.5424742381967
2025-05-24,Synthetic_Historical,rebar_uae_domestic,714.337151020449,717.9267849451749,721.5164188699007,USD,mt,714.337151020449,717.9267849451749,721.5164188699007
2025-05-25,Synthetic_Historical,rebar_uae_domestic,710.1811138784151,713.749863194387,717.3186125103589,USD,mt,710.1811138784151,713.749863194387,717.3186125103589
2025-05-26,Synthetic_Historical,rebar_uae_domestic,728.434653221785,732.0951288661156,735.7556045104462,USD,mt,728.434653221785,732.0951288661156,735.7556045104462
2025-05-27,Synthetic_Historical,rebar_uae_domestic,725.1217011194416,728.7655287632579,732.4093564070741,USD,mt,725.1217011194416,728.7655287632579,732.4093564070741
2025-05-28,Synthetic_Historical,rebar_uae_domestic,707.9014407269295,711.4587343989242,715.0160280709189,USD,mt,707.9014407269295,711.4587343989242,715.0160280709189
2025-05-29,Synthetic_Historical,rebar_uae_domestic,704.7349603858542,708.2763420963358,711.8177238068175,USD,mt,704.7349603858542,708.2763420963358,711.8177238068175
2025-05-30,Synthetic_Historical,rebar_uae_domestic,701.2628152904628,704.7867490356409,708.3106827808191,USD,mt,701.2628152904628,704.7867490356409,708.3106827808191
2025-05-31,Synthetic_Historical,rebar_uae_domestic,670.6842795217558,674.0545522831717,677.4248250445876,USD,mt,670.6842795217558,674.0545522831717,677.4248250445876
2025-06-01,Synthetic_Historical,rebar_uae_domestic,669.6464816526214,673.0115393493683,676.3765970461151,USD,mt,669.6464816526214,673.0115393493683,676.3765970461151
2025-06-02,Synthetic_Historical,rebar_uae_domestic,666.6301332434145,669.9800334104668,673.3299335775191,USD,mt,666.6301332434145,669.9800334104668,673.3299335775191
2025-06-03,Synthetic_Historical,rebar_uae_domestic,673.975764041048,677.3625769256764,680.7493898103048,USD,mt,673.975764041048,677.3625769256764,680.7493898103048
2025-06-04,Synthetic_Historical,rebar_uae_domestic,694.2058234456961,697.6942949202976,701.1827663948991,USD,mt,694.2058234456961,697.6942949202976,701.1827663948991
2025-06-05,Synthetic_Historical,rebar_uae_domestic,706.3560902723357,709.9056183641565,713.4551464559772,USD,mt,706.3560902723357,709.9056183641565,713.4551464559772
2025-06-06,Synthetic_Historical,rebar_uae_domestic,702.9017443137619,706.4339138831779,709.9660834525938,USD,mt,702.9017443137619,706.4339138831779,709.9660834525938
2025-06-07,Synthetic_Historical,rebar_uae_domestic,690.0793656496402,693.5471011554173,697.0148366611944,USD,mt,690.0793656496402,693.5471011554173,697.0148366611944
2025-06-08,Synthetic_Historical,rebar_uae_domestic,718.3956011792616,722.005629325891,725.6156574725205,USD,mt,718.3956011792616,722.005629325891,725.6156574725205
2025-06-09,Synthetic_Historical,rebar_uae_domestic,718.6004870899939,722.2115448140642,725.8226025381344,USD,mt,718.6004870899939,722.2115448140642,725.8226025381344
2025-06-10,Synthetic_Historical,rebar_uae_domestic,718.2962500388489,721.9057789335166,725.5153078281842,USD,mt,718.2962500388489,721.9057789335166,725.5153078281842
2025-06-11,Synthetic_Historical,rebar_uae_domestic,717.5638935718287,721.1697422832449,724.7755909946611,USD,mt,717.5638935718287,721.1697422832449,724.7755909946611
2025-06-12,Synthetic_Historical,rebar_uae_domestic,719.313326449795,722.927966281201,726.5426061126069,USD,mt,719.313326449795,722.927966281201,726.5426061126069
2025-06-13,Synthetic_Historical,rebar_uae_domestic,717.2317468329479,720.8359264652743,724.4401060976006,USD,mt,717.2317468329479,720.8359264652743,724.4401060976006
2025-06-14,Synthetic_Historical,rebar_uae_domestic,710.3482080573546,713.9177970425674,717.4873860277802,USD,mt,710.3482080573546,713.9177970425674,717.4873860277802
2025-06-15,Synthetic_Historical,rebar_uae_domestic,703.7621441951619,707.2986373820722,710.8351305689825,USD,mt,703.7621441951619,707.2986373820722,710.8351305689825
2025-06-16,Synthetic_Historical,rebar_uae_domestic,702.9217873071232,706.4540575950987,709.9863278830742,USD,mt,702.9217873071232,706.4540575950987,709.9863278830742
2025-06-17,Synthetic_Historical,rebar_uae_domestic,696.3701088837137,699.8694561645364,703.368803445359,USD,mt,696.3701088837137,699.8694561645364,703.368803445359
2025-06-18,Synthetic_Historical,rebar_uae_domestic,687.9224593030499,691.3793560834672,694.8362528638845,USD,mt,687.9224593030499,691.3793560834672,694.8362528638845
2025-06-19,Synthetic_Historical,rebar_uae_domestic,688.6327313231673,692.0931973097158,695.5536632962644,USD,mt,688.6327313231673,692.0931973097158,695.5536632962644
2025-06-20,Synthetic_Historical,rebar_uae_domestic,685.3008442256055,688.7445670609101,692.1882898962147,USD,mt,685.3008442256055,688.7445670609101,692.1882898962147
2025-06-21,Synthetic_Historical,rebar_uae_domestic,701.6330377968976,705.1588319566811,708.6846261164645,USD,mt,701.6330377968976,705.1588319566811,708.6846261164645
2025-06-22,Synthetic_Historical,rebar_uae_domestic,671.5108471917646,674.8852735595624,678.2596999273602,USD,mt,671.5108471917646,674.8852735595624,678.2596999273602
2025-06-23,Synthetic_Historical,rebar_uae_domestic,683.2288635573424,686.6621744294898,690.0954853016373,USD,mt,683.2288635573424,686.6621744294898,690.0954853016373
2025-06-24,Synthetic_Historical,rebar_uae_domestic,696.6740124784076,700.1748869129724,703.6757613475372,USD,mt,696.6740124784076,700.1748869129724,703.6757613475372
2025-06-25,Synthetic_Historical,rebar_uae_domestic,673.0060177308955,676.3879575184878,679.7698973060802,USD,mt,673.0060177308955,676.3879575184878,679.7698973060802
2025-06-26,Synthetic_Historical,rebar_uae_domestic,668.6866949706648,672.0469296187586,675.4071642668523,USD,mt,668.6866949706648,672.0469296187586,675.4071642668523
2025-06-27,Synthetic_Historical,rebar_uae_domestic,664.0452098206455,667.3821204227593,670.7190310248731,USD,mt,664.0452098206455,667.3821204227593,670.7190310248731
2025-06-28,Synthetic_Historical,rebar_uae_domestic,647.8197389976234,651.0751145704758,654.3304901433281,USD,mt,647.8197389976234,651.0751145704758,654.3304901433281
2025-06-29,Synthetic_Historical,rebar_uae_domestic,638.6339016720415,641.8431172583331,645.0523328446247,USD,mt,638.6339016720415,641.8431172583331,645.0523328446247
2025-06-30,Synthetic_Historical,rebar_uae_domestic,625.7274537906986,628.8718128549735,632.0161719192484,USD,mt,625.7274537906986,628.8718128549735,632.0161719192484
2025-07-01,Synthetic_Historical,rebar_uae_domestic,644.8278333293604,648.0681742003621,651.3085150713639,USD,mt,644.8278333293604,648.0681742003621,651.3085150713639
2025-07-02,Synthetic_Historical,rebar_uae_domestic,654.7985372874263,658.0889821984183,661.3794271094104,USD,mt,654.7985372874263,658.0889821984183,661.3794271094104
2025-07-03,Synthetic_Historical,rebar_uae_domestic,668.5244526996422,671.883872059942,675.2432914202417,USD,mt,668.5244526996422,671.883872059942,675.2432914202417
2025-07-04,Synthetic_Historical,rebar_uae_domestic,676.1027900297215,679.5002914871573,682.897792944593,USD,mt,676.1027900297215,679.5002914871573,682.897792944593
2025-07-05,Synthetic_Historical,rebar_uae_domestic,662.9900958582614,666.3217043801621,669.6533129020629,USD,mt,662.9900958582614,666.3217043801621,669.6533129020629
2025-07-06,Synthetic_Historical,rebar_uae_domestic,656.6365914111902,659.9362727750656,663.235954138941,USD,mt,656.6365914111902,659.9362727750656,663.235954138941
2025-07-07,Synthetic_Historical,rebar_uae_domestic,661.6191418743872,664.9438611802886,668.2685804861901,USD,mt,661.6191418743872,664.9438611802886,668.2685804861901
2025-07-08,Synthetic_Historical,rebar_uae_domestic,647.4675557980372,650.7211616060675,653.9747674140979,USD,mt,647.4675557980372,650.7211616060675,653.9747674140979
2025-07-09,Synthetic_Historical,rebar_uae_domestic,654.9517719343664,658.24298686871,661.5342018030535,USD,mt,654.9517719343664,658.24298686871,661.5342018030535
2025-07-10,Synthetic_Historical,rebar_uae_domestic,651.7786447326744,655.0539143041954,658.3291838757164,USD,mt,651.7786447326744,655.0539143041954,658.3291838757164
2025-07-11,Synthetic_Historical,rebar_uae_domestic,647.1029149256062,650.3546883674435,653.6064618092807,USD,mt,647.1029149256062,650.3546883674435,653.6064618092807
2025-07-12,Synthetic_Historical,rebar_uae_domestic,654.5675645139032,657.8568487576916,661.14613300148,USD,mt,654.5675645139032,657.8568487576916,661.14613300148
2025-07-13,Synthetic_Historical,rebar_uae_domestic,659.0518336286675,662.363651888108,665.6754701475486,USD,mt,659.0518336286675,662.363651888108,665.6754701475486
2025-07-14,Synthetic_Historical,rebar_uae_domestic,654.5349754191433,657.8240958986364,661.1132163781296,USD,mt,654.5349754191433,657.8240958986364,661.1132163781296
2025-07-15,Synthetic_Historical,rebar_uae_domestic,667.0168104165787,670.3686536850037,673.7204969534287,USD,mt,667.0168104165787,670.3686536850037,673.7204969534287
2025-07-16,Synthetic_Historical,rebar_uae_domestic,654.4524377223705,657.7411434395683,661.0298491567661,USD,mt,654.4524377223705,657.7411434395683,661.0298491567661
2025-07-17,Synthetic_Historical,rebar_uae_domestic,660.8625687813494,664.1834862124115,667.5044036434736,USD,mt,660.8625687813494,664.1834862124115,667.5044036434736
2025-07-18,Synthetic_Historical,rebar_uae_domestic,667.0193521366787,670.3712081775665,673.7230642184543,USD,mt,667.0193521366787,670.3712081775665,673.7230642184543
2025-07-19,Synthetic_Historical,rebar_uae_domestic,663.0864748900735,666.4185677287171,669.7506605673607,USD,mt,663.0864748900735,666.4185677287171,669.7506605673607
2025-07-20,Synthetic_Historical,rebar_uae_domestic,666.2627690716998,669.6108231876381,672.9588773035763,USD,mt,666.2627690716998,669.6108231876381,672.9588773035763
2025-07-21,Synthetic_Historical,rebar_uae_domestic,651.8075359015368,655.0829506548108,658.3583654080849,USD,mt,651.8075359015368,655.0829506548108,658.3583654080849
2025-07-22,Synthetic_Historical,rebar_uae_domestic,661.67310369926,664.9980941701106,668.3230846409612,USD,mt,661.67310369926,664.9980941701106,668.3230846409612
2025-07-23,Synthetic_Historical,rebar_uae_domestic,659.1432375691533,662.4555151448776,665.767792720602,USD,mt,659.1432375691533,662.4555151448776,665.767792720602
2025-07-24,Synthetic_Historical,rebar_uae_domestic,652.8391533923386,656.1197521531042,659.4003509138697,USD,mt,652.8391533923386,656.1197521531042,659.4003509138697
2025-07-25,Synthetic_Historical,rebar_uae_domestic,664.110037342691,667.4472737112472,670.7845100798035,USD,mt,664.110037342691,667.4472737112472,670.7845100798035
2025-07-26,Synthetic_Historical,rebar_uae_domestic,655.7810941775472,659.076476560349,662.3718589431508,USD,mt,655.7810941775472,659.076476560349,662.3718589431508
2025-07-27,Synthetic_Historical,rebar_uae_domestic,639.583036091955,642.7970211979448,646.0110063039346,USD,mt,639.583036091955,642.7970211979448,646.0110063039346
2025-07-28,Synthetic_Historical,rebar_uae_domestic,621.7315733105042,624.8558525733711,627.9801318362379,USD,mt,621.7315733105042,624.8558525733711,627.9801318362379
2025-07-29,Synthetic_Historical,rebar_uae_domestic,628.0619623180214,631.218052580926,634.3741428438307,USD,mt,628.0619623180214,631.218052580926,634.3741428438307
2025-07-30,Synthetic_Historical,rebar_uae_domestic,613.3050593133261,616.3869942847498,619.4689292561735,USD,mt,613.3050593133261,616.3869942847498,619.4689292561735
2025-07-31,Synthetic_Historical,rebar_uae_domestic,632.4858484154846,635.6641692617936,638.8424901081027,USD,mt,632.4858484154846,635.6641692617936,638.8424901081027
2025-08-01,Synthetic_Historical,rebar_uae_domestic,610.6513352006115,613.7199348749864,616.7885345493613,USD,mt,610.6513352006115,613.7199348749864,616.7885345493613
2025-08-02,Synthetic_Historical,rebar_uae_domestic,629.1871784405997,632.3489230558791,635.5106676711586,USD,mt,629.1871784405997,632.3489230558791,635.5106676711586
2025-08-03,Synthetic_Historical,rebar_uae_domestic,631.1194130772337,634.2908674143052,637.4623217513767,USD,mt,631.1194130772337,634.2908674143052,637.4623217513767
2025-08-04,Synthetic_Historical,rebar_uae_domestic,629.6150892607574,632.7789841816657,635.942879102574,USD,mt,629.6150892607574,632.7789841816657,635.942879102574
2025-08-05,Synthetic_Historical,rebar_uae_domestic,623.1037795796773,626.2349543514345,629.3661291231916,USD,mt,623.1037795796773,626.2349543514345,629.3661291231916
2025-08-06,Synthetic_Historical,rebar_uae_domestic,627.1512624369047,630.3027763184972,633.4542902000896,USD,mt,627.1512624369047,630.3027763184972,633.4542902000896
2025-08-07,Synthetic_Historical,rebar_uae_domestic,626.3198163884969,629.467152149243,632.6144879099892,USD,mt,626.3198163884969,629.467152149243,632.6144879099892
2025-08-08,Synthetic_Historical,rebar_uae_domestic,638.2485318244774,641.4558108788717,644.6630899332661,USD,mt,638.2485318244774,641.4558108788717,644.6630899332661
2025-08-09,Synthetic_Historical,rebar_uae_domestic,639.1236950142576,642.3353718736257,645.5470487329939,USD,mt,639.1236950142576,642.3353718736257,645.5470487329939
2025-08-10,Synthetic_Historical,rebar_uae_domestic,640.4067070401816,643.6248311961624,646.8429553521432,USD,mt,640.4067070401816,643.6248311961624,646.8429553521432
2025-08-11,Synthetic_Historical,rebar_uae_domestic,635.9487243250123,639.1444465578013,642.3401687905903,USD,mt,635.9487243250123,639.1444465578013,642.3401687905903
2025-08-12,Synthetic_Historical,rebar_uae_domestic,634.9240490967201,638.1146222077589,641.3051953187977,USD,mt,634.9240490967201,638.1146222077589,641.3051953187977
2025-08-13,Synthetic_Historical,rebar_uae_domestic,637.9821293559625,641.1880697044849,644.3940100530073,USD,mt,637.9821293559625,641.1880697044849,644.3940100530073
2025-08-14,Synthetic_Historical,rebar_uae_domestic,618.4839482203266,621.5919077591223,624.6998672979179,USD,mt,618.4839482203266,621.5919077591223,624.6998672979179
2025-08-15,Synthetic_Historical,rebar_uae_domestic,610.6513352006115,613.7199348749864,616.7885345493613,USD,mt,610.6513352006115,613.7199348749864,616.7885345493613
2025-08-16,Synthetic_Historical,rebar_uae_domestic,618.5929969769335,621.7015044994306,624.8100120219277,USD,mt,618.5929969769335,621.7015044994306,624.8100120219277
2025-08-17,Synthetic_Historical,rebar_uae_domestic,620.140363416707,623.2566466499568,626.3729298832066,USD,mt,620.140363416707,623.2566466499568,626.3729298832066
2025-08-18,Synthetic_Historical,rebar_uae_domestic,617.7257614427784,620.8299109977672,623.934060552756,USD,mt,617.7257614427784,620.8299109977672,623.934060552756
2025-08-19,Synthetic_Historical,rebar_uae_domestic,617.5795901237484,620.6830051494959,623.7864201752434,USD,mt,617.5795901237484,620.6830051494959,623.7864201752434
2025-08-20,Synthetic_Historical,rebar_uae_domestic,621.1188,624.24,627.3612,USD,mt,621.1188,624.24,627.3612
2024-08-21,Synthetic_Historical,hrc_uae,381.9797058409948,383.8992018502461,385.8186978594973,USD,mt,381.9797058409948,383.8992018502461,385.8186978594973
2024-08-22,Synthetic_Historical,hrc_uae,375.89009383576473,377.77898877966305,379.6678837235614,USD,mt,375.89009383576473,377.77898877966305,379.6678837235614
2024-08-23,Synthetic_Historical,hrc_uae,367.32709931740146,369.1729641380919,371.01882895878236,USD,mt,367.32709931740146,369.1729641380919,371.01882895878236
