date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt,description
2024-12-10,Synthetic_External,rebar_uae_domestic,772.1718522649182,776.0521128290636,779.932373393209,USD,USD/mt,772.1718522649182,776.0521128290636,779.932373393209,UAE Rebar Domestic Ex-works
2024-12-11,Synthetic_External,rebar_uae_domestic,769.7297822888961,773.5977711446192,777.4657600003422,USD,USD/mt,769.7297822888961,773.5977711446192,777.4657600003422,UAE Rebar Domestic Ex-works
2024-12-12,Synthetic_External,rebar_uae_domestic,776.5203244226155,780.4224366056437,784.3245487886719,USD,USD/mt,776.5203244226155,780.4224366056437,784.3245487886719,UAE Rebar Domestic Ex-works
2024-12-13,Synthetic_External,rebar_uae_domestic,780.3469472928539,784.2682887365365,788.1896301802192,USD,USD/mt,780.3469472928539,784.2682887365365,788.1896301802192,UAE Rebar Domestic Ex-works
2024-12-14,Synthetic_External,rebar_uae_domestic,815.1181903177315,819.2142616258609,823.3103329339903,USD,USD/mt,815.1181903177315,819.2142616258609,823.3103329339903,UAE Rebar Domestic Ex-works
2024-12-15,Synthetic_External,rebar_uae_domestic,827.9861268493835,832.1468611551593,836.3075954609351,USD,USD/mt,827.9861268493835,832.1468611551593,836.3075954609351,UAE Rebar Domestic Ex-works
2024-12-16,Synthetic_External,rebar_uae_domestic,826.9088067544511,831.0641273914082,835.2194480283653,USD,USD/mt,826.9088067544511,831.0641273914082,835.2194480283653,UAE Rebar Domestic Ex-works
2024-12-17,Synthetic_External,rebar_uae_domestic,816.5803079201609,820.6837265529255,824.7871451856901,USD,USD/mt,816.5803079201609,820.6837265529255,824.7871451856901,UAE Rebar Domestic Ex-works
2024-12-18,Synthetic_External,rebar_uae_domestic,798.9762270492572,802.9911829640776,807.0061388788979,USD,USD/mt,798.9762270492572,802.9911829640776,807.0061388788979,UAE Rebar Domestic Ex-works
2024-12-19,Synthetic_External,rebar_uae_domestic,801.6087018045013,805.6368862356796,809.665070666858,USD,USD/mt,801.6087018045013,805.6368862356796,809.665070666858,UAE Rebar Domestic Ex-works
2024-12-20,Synthetic_External,rebar_uae_domestic,793.5117063591159,797.4992023709708,801.4866983828257,USD,USD/mt,793.5117063591159,797.4992023709708,801.4866983828257,UAE Rebar Domestic Ex-works
2024-12-21,Synthetic_External,rebar_uae_domestic,777.9710862133909,781.8804886566743,785.7898910999577,USD,USD/mt,777.9710862133909,781.8804886566743,785.7898910999577,UAE Rebar Domestic Ex-works
2024-12-22,Synthetic_External,rebar_uae_domestic,771.1038224595789,774.9787160397777,778.8536096199766,USD,USD/mt,771.1038224595789,774.9787160397777,778.8536096199766,UAE Rebar Domestic Ex-works
2024-12-23,Synthetic_External,rebar_uae_domestic,759.3744885523723,763.1904407561531,767.0063929599338,USD,USD/mt,759.3744885523723,763.1904407561531,767.0063929599338,UAE Rebar Domestic Ex-works
2024-12-24,Synthetic_External,rebar_uae_domestic,778.6003740457522,782.5129387394495,786.4255034331468,USD,USD/mt,778.6003740457522,782.5129387394495,786.4255034331468,UAE Rebar Domestic Ex-works
2024-12-25,Synthetic_External,rebar_uae_domestic,788.8213970228005,792.7853236410056,796.7492502592106,USD,USD/mt,788.8213970228005,792.7853236410056,796.7492502592106,UAE Rebar Domestic Ex-works
2024-12-26,Synthetic_External,rebar_uae_domestic,789.0970639113534,793.0623757903049,797.0276876692565,USD,USD/mt,789.0970639113534,793.0623757903049,797.0276876692565,UAE Rebar Domestic Ex-works
2024-12-27,Synthetic_External,rebar_uae_domestic,806.0083534729422,810.0586467064745,814.1089399400068,USD,USD/mt,806.0083534729422,810.0586467064745,814.1089399400068,UAE Rebar Domestic Ex-works
2024-12-28,Synthetic_External,rebar_uae_domestic,807.2390316132789,811.2955091590743,815.3519867048697,USD,USD/mt,807.2390316132789,811.2955091590743,815.3519867048697,UAE Rebar Domestic Ex-works
2024-12-29,Synthetic_External,rebar_uae_domestic,797.9756985154349,801.9856266486784,805.9955547819218,USD,USD/mt,797.9756985154349,801.9856266486784,805.9955547819218,UAE Rebar Domestic Ex-works
2024-12-30,Synthetic_External,rebar_uae_domestic,815.3705068540582,819.4678460844807,823.5651853149031,USD,USD/mt,815.3705068540582,819.4678460844807,823.5651853149031,UAE Rebar Domestic Ex-works
2024-12-31,Synthetic_External,rebar_uae_domestic,821.7616660819792,825.8911216904314,830.0205772988836,USD,USD/mt,821.7616660819792,825.8911216904314,830.0205772988836,UAE Rebar Domestic Ex-works
2025-01-01,Synthetic_External,rebar_uae_domestic,810.1029986417419,814.1738679816501,818.2447373215583,USD,USD/mt,810.1029986417419,814.1738679816501,818.2447373215583,UAE Rebar Domestic Ex-works
2025-01-02,Synthetic_External,rebar_uae_domestic,808.3409293526335,812.4029440729985,816.4649587933635,USD,USD/mt,808.3409293526335,812.4029440729985,816.4649587933635,UAE Rebar Domestic Ex-works
2025-01-03,Synthetic_External,rebar_uae_domestic,798.9170858472884,802.931744570139,806.9464032929897,USD,USD/mt,798.9170858472884,802.931744570139,806.9464032929897,UAE Rebar Domestic Ex-works
2025-01-04,Synthetic_External,rebar_uae_domestic,783.8225027401536,787.7613092865865,791.7001158330195,USD,USD/mt,783.8225027401536,787.7613092865865,791.7001158330195,UAE Rebar Domestic Ex-works
2025-01-05,Synthetic_External,rebar_uae_domestic,794.5420980264164,798.5347718858457,802.5274457452749,USD,USD/mt,794.5420980264164,798.5347718858457,802.5274457452749,UAE Rebar Domestic Ex-works
2025-01-06,Synthetic_External,rebar_uae_domestic,816.2538088055464,820.3555867392427,824.4573646729389,USD,USD/mt,816.2538088055464,820.3555867392427,824.4573646729389,UAE Rebar Domestic Ex-works
2025-01-07,Synthetic_External,rebar_uae_domestic,800.9810382813627,805.0060686244851,809.0310989676076,USD,USD/mt,800.9810382813627,805.0060686244851,809.0310989676076,UAE Rebar Domestic Ex-works
2025-01-08,Synthetic_External,rebar_uae_domestic,807.6376347219516,811.6961152984438,815.7545958749361,USD,USD/mt,807.6376347219516,811.6961152984438,815.7545958749361,UAE Rebar Domestic Ex-works
2025-01-09,Synthetic_External,rebar_uae_domestic,800.7248713279445,804.7486143999442,808.772357471944,USD,USD/mt,800.7248713279445,804.7486143999442,808.772357471944,UAE Rebar Domestic Ex-works
2025-01-10,Synthetic_External,rebar_uae_domestic,795.6391152867924,799.6373017957712,803.6354883047501,USD,USD/mt,795.6391152867924,799.6373017957712,803.6354883047501,UAE Rebar Domestic Ex-works
2025-01-11,Synthetic_External,rebar_uae_domestic,789.3751797923193,793.3418892385118,797.3085986847044,USD,USD/mt,789.3751797923193,793.3418892385118,797.3085986847044,UAE Rebar Domestic Ex-works
2025-01-12,Synthetic_External,rebar_uae_domestic,780.0733665578576,783.9933332239775,787.9132998900974,USD,USD/mt,780.0733665578576,783.9933332239775,787.9132998900974,UAE Rebar Domestic Ex-works
2025-01-13,Synthetic_External,rebar_uae_domestic,780.9720563954209,784.8965390908752,788.8210217863295,USD,USD/mt,780.9720563954209,784.8965390908752,788.8210217863295,UAE Rebar Domestic Ex-works
2025-01-14,Synthetic_External,rebar_uae_domestic,772.0364946288687,775.9160750038882,779.7956553789077,USD,USD/mt,772.0364946288687,775.9160750038882,779.7956553789077,UAE Rebar Domestic Ex-works
2025-01-15,Synthetic_External,rebar_uae_domestic,775.4130556539292,779.3096036722907,783.2061516906522,USD,USD/mt,775.4130556539292,779.3096036722907,783.2061516906522,UAE Rebar Domestic Ex-works
2025-01-16,Synthetic_External,rebar_uae_domestic,775.2023207099793,779.0978097587731,782.9932988075669,USD,USD/mt,775.2023207099793,779.0978097587731,782.9932988075669,UAE Rebar Domestic Ex-works
2025-01-17,Synthetic_External,rebar_uae_domestic,772.8797779448473,776.7635959244697,780.647413904092,USD,USD/mt,772.8797779448473,776.7635959244697,780.647413904092,UAE Rebar Domestic Ex-works
2025-01-18,Synthetic_External,rebar_uae_domestic,763.0798936618316,766.9144659917906,770.7490383217496,USD,USD/mt,763.0798936618316,766.9144659917906,770.7490383217496,UAE Rebar Domestic Ex-works
2025-01-19,Synthetic_External,rebar_uae_domestic,756.976065852198,760.779965680601,764.583865509004,USD,USD/mt,756.976065852198,760.779965680601,764.583865509004,UAE Rebar Domestic Ex-works
2025-01-20,Synthetic_External,rebar_uae_domestic,765.7636317158815,769.6116901667151,773.4597486175487,USD,USD/mt,765.7636317158815,769.6116901667151,773.4597486175487,UAE Rebar Domestic Ex-works
2025-01-21,Synthetic_External,rebar_uae_domestic,771.7036547321947,775.5815625449193,779.4594703576439,USD,USD/mt,771.7036547321947,775.5815625449193,779.4594703576439,UAE Rebar Domestic Ex-works
2025-01-22,Synthetic_External,rebar_uae_domestic,761.1115443869693,764.936225514542,768.7609066421147,USD,USD/mt,761.1115443869693,764.936225514542,768.7609066421147,UAE Rebar Domestic Ex-works
2025-01-23,Synthetic_External,rebar_uae_domestic,762.5564606551634,766.3884026685059,770.2203446818485,USD,USD/mt,762.5564606551634,766.3884026685059,770.2203446818485,UAE Rebar Domestic Ex-works
2025-01-24,Synthetic_External,rebar_uae_domestic,771.2885973076266,775.1644194046498,779.0402415016731,USD,USD/mt,771.2885973076266,775.1644194046498,779.0402415016731,UAE Rebar Domestic Ex-works
2025-01-25,Synthetic_External,rebar_uae_domestic,752.9529804724816,756.7366637914388,760.520347110396,USD,USD/mt,752.9529804724816,756.7366637914388,760.520347110396,UAE Rebar Domestic Ex-works
2025-01-26,Synthetic_External,rebar_uae_domestic,759.3533127440504,763.1691585367341,766.9850043294178,USD,USD/mt,759.3533127440504,763.1691585367341,766.9850043294178,UAE Rebar Domestic Ex-works
2025-01-27,Synthetic_External,rebar_uae_domestic,752.2673875430085,756.0476256713653,759.8278637997221,USD,USD/mt,752.2673875430085,756.0476256713653,759.8278637997221,UAE Rebar Domestic Ex-works
2025-01-28,Synthetic_External,rebar_uae_domestic,758.9657558616515,762.779654132313,766.5935524029745,USD,USD/mt,758.9657558616515,762.779654132313,766.5935524029745,UAE Rebar Domestic Ex-works
2025-01-29,Synthetic_External,rebar_uae_domestic,750.7479922606107,754.5205952367946,758.2931982129786,USD,USD/mt,750.7479922606107,754.5205952367946,758.2931982129786,UAE Rebar Domestic Ex-works
2025-01-30,Synthetic_External,rebar_uae_domestic,730.8812112368478,734.5539811425606,738.2267510482734,USD,USD/mt,730.8812112368478,734.5539811425606,738.2267510482734,UAE Rebar Domestic Ex-works
2025-01-31,Synthetic_External,rebar_uae_domestic,712.9934725675324,716.5763543392286,720.1592361109248,USD,USD/mt,712.9934725675324,716.5763543392286,720.1592361109248,UAE Rebar Domestic Ex-works
2025-02-01,Synthetic_External,rebar_uae_domestic,713.8357305510602,717.4228447749349,721.0099589988096,USD,USD/mt,713.8357305510602,717.4228447749349,721.0099589988096,UAE Rebar Domestic Ex-works
2025-02-02,Synthetic_External,rebar_uae_domestic,717.0402675946979,720.6434850197968,724.2467024448957,USD,USD/mt,717.0402675946979,720.6434850197968,724.2467024448957,UAE Rebar Domestic Ex-works
2025-02-03,Synthetic_External,rebar_uae_domestic,707.226720461639,710.7806235795367,714.3345266974344,USD,USD/mt,707.226720461639,710.7806235795367,714.3345266974344,UAE Rebar Domestic Ex-works
2025-02-04,Synthetic_External,rebar_uae_domestic,714.6590384246634,718.2502898740336,721.8415413234037,USD,USD/mt,714.6590384246634,718.2502898740336,721.8415413234037,UAE Rebar Domestic Ex-works
2025-02-05,Synthetic_External,rebar_uae_domestic,696.3716029085415,699.8709576970266,703.3703124855117,USD,USD/mt,696.3716029085415,699.8709576970266,703.3703124855117,UAE Rebar Domestic Ex-works
2025-02-06,Synthetic_External,rebar_uae_domestic,695.9171292702061,699.4142002715639,702.9112712729217,USD,USD/mt,695.9171292702061,699.4142002715639,702.9112712729217,UAE Rebar Domestic Ex-works
2025-02-07,Synthetic_External,rebar_uae_domestic,682.6577244781846,686.0881653047081,689.5186061312316,USD,USD/mt,682.6577244781846,686.0881653047081,689.5186061312316,UAE Rebar Domestic Ex-works
2025-02-08,Synthetic_External,rebar_uae_domestic,675.6455454221918,679.040749168032,682.4359529138721,USD,USD/mt,675.6455454221918,679.040749168032,682.4359529138721,UAE Rebar Domestic Ex-works
2025-02-09,Synthetic_External,rebar_uae_domestic,676.4463228646621,679.8455506177509,683.2447783708396,USD,USD/mt,676.4463228646621,679.8455506177509,683.2447783708396,UAE Rebar Domestic Ex-works
2025-02-10,Synthetic_External,rebar_uae_domestic,667.0929523256797,670.4451782167635,673.7974041078472,USD,USD/mt,667.0929523256797,670.4451782167635,673.7974041078472,UAE Rebar Domestic Ex-works
2025-02-11,Synthetic_External,rebar_uae_domestic,663.0549570367344,666.3868914942054,669.7188259516764,USD,USD/mt,663.0549570367344,666.3868914942054,669.7188259516764,UAE Rebar Domestic Ex-works
2025-02-12,Synthetic_External,rebar_uae_domestic,674.5619619243695,677.9517205270045,681.3414791296394,USD,USD/mt,674.5619619243695,677.9517205270045,681.3414791296394,UAE Rebar Domestic Ex-works
2025-02-13,Synthetic_External,rebar_uae_domestic,668.3637716674851,671.7223835854122,675.0809955033393,USD,USD/mt,668.3637716674851,671.7223835854122,675.0809955033393,UAE Rebar Domestic Ex-works
2025-02-14,Synthetic_External,rebar_uae_domestic,677.9534015608826,681.3602025737514,684.7670035866201,USD,USD/mt,677.9534015608826,681.3602025737514,684.7670035866201,UAE Rebar Domestic Ex-works
2025-02-15,Synthetic_External,rebar_uae_domestic,665.5644432882312,668.9089882293781,672.253533170525,USD,USD/mt,665.5644432882312,668.9089882293781,672.253533170525,UAE Rebar Domestic Ex-works
2025-02-16,Synthetic_External,rebar_uae_domestic,671.723802415574,675.0992989101246,678.4747954046752,USD,USD/mt,671.723802415574,675.0992989101246,678.4747954046752,UAE Rebar Domestic Ex-works
2025-02-17,Synthetic_External,rebar_uae_domestic,688.0714802212447,691.5291258504972,694.9867714797497,USD,USD/mt,688.0714802212447,691.5291258504972,694.9867714797497,UAE Rebar Domestic Ex-works
2025-02-18,Synthetic_External,rebar_uae_domestic,660.6634729894455,663.9833899391411,667.3033068888368,USD,USD/mt,660.6634729894455,663.9833899391411,667.3033068888368,UAE Rebar Domestic Ex-works
2025-02-19,Synthetic_External,rebar_uae_domestic,651.9738881674346,655.2501388617433,658.526389556052,USD,USD/mt,651.9738881674346,655.2501388617433,658.526389556052,UAE Rebar Domestic Ex-works
2025-02-20,Synthetic_External,rebar_uae_domestic,658.6398593689291,661.9496074059589,665.2593554429886,USD,USD/mt,658.6398593689291,661.9496074059589,665.2593554429886,UAE Rebar Domestic Ex-works
2025-02-21,Synthetic_External,rebar_uae_domestic,656.5783374481346,659.8777260785272,663.1771147089198,USD,USD/mt,656.5783374481346,659.8777260785272,663.1771147089198,UAE Rebar Domestic Ex-works
2025-02-22,Synthetic_External,rebar_uae_domestic,660.930601715454,664.2518610205568,667.5731203256596,USD,USD/mt,660.930601715454,664.2518610205568,667.5731203256596,UAE Rebar Domestic Ex-works
2025-02-23,Synthetic_External,rebar_uae_domestic,654.3749357129415,657.6632519728055,660.9515682326695,USD,USD/mt,654.3749357129415,657.6632519728055,660.9515682326695,UAE Rebar Domestic Ex-works
2025-02-24,Synthetic_External,rebar_uae_domestic,655.5340866653781,658.8282278044002,662.1223689434222,USD,USD/mt,655.5340866653781,658.8282278044002,662.1223689434222,UAE Rebar Domestic Ex-works
2025-02-25,Synthetic_External,rebar_uae_domestic,653.9786769185547,657.2650019281957,660.5513269378367,USD,USD/mt,653.9786769185547,657.2650019281957,660.5513269378367,UAE Rebar Domestic Ex-works
2025-02-26,Synthetic_External,rebar_uae_domestic,667.2136701764006,670.5665026898498,673.919335203299,USD,USD/mt,667.2136701764006,670.5665026898498,673.919335203299,UAE Rebar Domestic Ex-works
2025-02-27,Synthetic_External,rebar_uae_domestic,670.2310320456612,673.599027181569,676.9670223174768,USD,USD/mt,670.2310320456612,673.599027181569,676.9670223174768,UAE Rebar Domestic Ex-works
2025-02-28,Synthetic_External,rebar_uae_domestic,674.1721819634598,677.559981872824,680.9477817821881,USD,USD/mt,674.1721819634598,677.559981872824,680.9477817821881,UAE Rebar Domestic Ex-works
2025-03-01,Synthetic_External,rebar_uae_domestic,669.7277819088018,673.0932481495496,676.4587143902974,USD,USD/mt,669.7277819088018,673.0932481495496,676.4587143902974,UAE Rebar Domestic Ex-works
2025-03-02,Synthetic_External,rebar_uae_domestic,664.4303883207581,667.7692344932242,671.1080806656903,USD,USD/mt,664.4303883207581,667.7692344932242,671.1080806656903,UAE Rebar Domestic Ex-works
2025-03-03,Synthetic_External,rebar_uae_domestic,659.7420453764458,663.057332036629,666.3726186968121,USD,USD/mt,659.7420453764458,663.057332036629,666.3726186968121,UAE Rebar Domestic Ex-works
2025-03-04,Synthetic_External,rebar_uae_domestic,664.2933361847897,667.631493653055,670.9696511213203,USD,USD/mt,664.2933361847897,667.631493653055,670.9696511213203,UAE Rebar Domestic Ex-works
2025-03-05,Synthetic_External,rebar_uae_domestic,659.7214162283071,663.0365992244293,666.3517822205515,USD,USD/mt,659.7214162283071,663.0365992244293,666.3517822205515,UAE Rebar Domestic Ex-works
2025-03-06,Synthetic_External,rebar_uae_domestic,663.0893092426676,666.421416324289,669.7535234059104,USD,USD/mt,663.0893092426676,666.421416324289,669.7535234059104,UAE Rebar Domestic Ex-works
2025-03-07,Synthetic_External,rebar_uae_domestic,686.4141162378601,689.8634334048845,693.312750571909,USD,USD/mt,686.4141162378601,689.8634334048845,693.312750571909,UAE Rebar Domestic Ex-works
2025-03-08,Synthetic_External,rebar_uae_domestic,696.26826421853,699.7670997171156,703.2659352157011,USD,USD/mt,696.26826421853,699.7670997171156,703.2659352157011,UAE Rebar Domestic Ex-works
2025-03-09,Synthetic_External,rebar_uae_domestic,692.7313912030777,696.2124534704299,699.693515737782,USD,USD/mt,692.7313912030777,696.2124534704299,699.693515737782,UAE Rebar Domestic Ex-works
2025-03-10,Synthetic_External,rebar_uae_domestic,706.2624558179589,709.8115133848833,713.3605709518076,USD,USD/mt,706.2624558179589,709.8115133848833,713.3605709518076,UAE Rebar Domestic Ex-works
